id,HetGNN,KGAT,NIRec
u2994,0,0.1,1
u2995,0.05,0.05,0.9
u2996,0.2,0,0.8
u2997,0.05,0,0.85
u2998,0.05,0,0.7
u2999,0,0.05,0.65
u3000,0,0,0.9
u3001,0,0.1,0.75
u3002,0,0,0.85
u3003,0.05,0,0.55
u3004,0,0,0.6
u3005,0,0,0.65
u3006,0,0,0.7
u3007,0.05,0,0.75
u3008,0,0,0.95
u3009,0,0,0.65
u3010,0,0,0.8
u3011,0,0.05,0.75
u3012,0,0.05,0.85
u3013,0.1,0,0.8
u3014,0,0,0.8
u3015,0,0.05,0.8
u3016,0.05,0,0.45
u3017,0,0,0.75
u3018,0,0.05,0.65
u3019,0,0,0.5
u3020,0,0.05,0.55
u3021,0,0,0.9
u3022,0.1,0.05,0.6
u3023,0,0.05,0.95
u3024,0.05,0.1,0.8
u3025,0.1,0,0.9
u3026,0.05,0.05,0.75
u3027,0.05,0,0.8
u3028,0.05,0.05,0.7
u3029,0,0.05,0.384615385
u3030,0.05,0,0.9
u3031,0.05,0,0.7
u3032,0.1,0,0.8
u3033,0.05,0,0.5
u3034,0,0.05,0.85
u3035,0,0,0.7
u3036,0.05,0,0.7
u3037,0.1,0.05,0.7
u3038,0,0,0.8
u3039,0.1,0.1,0.75
u3040,0,0,0.8
u3041,0,0.05,0.95
u3042,0,0,1
u3043,0,0,0.8
u3044,0.05,0,0.5
u3045,0,0,0.7
u3046,0.05,0,0.7
u3047,0.05,0.15,0.9
u3048,0,0,0.75
u3049,0,0,0.85
u3050,0,0.1,0.8
u3051,0.1,0,0.9
u3052,0,0.05,0.75
u3053,0,0,0.7
u3054,0,0.05,0.6
u3055,0,0,0.8
u3056,0,0,0.85
u3057,0,0.05,0.8
u3058,0.05,0,0.6
u3059,0,0.1,0.6
u3060,0,0.05,0.8
u3061,0,0.05,0.7
u3062,0.1,0.05,0.9
u3063,0,0.05,0.8
u3064,0.1,0.05,0.8
u3065,0,0.15,0.7
u3066,0,0.05,0.85
u3067,0,0.05,0.8
u3068,0,0.05,0.85
u3069,0.15,0,0.85
u3070,0,0.05,0.7
u3071,0.05,0,0.95
u3072,0.05,0,0.85
u3073,0.15,0.05,0.7
u3074,0.05,0,0.75
u3075,0,0,0.85
u3076,0.1,0,0.9
u3077,0.05,0.05,0.6
u3078,0.15,0.05,0.95
u3079,0.1,0,0.85
u3080,0.1,0.05,0.9
u3081,0,0.05,0.6
u3082,0.05,0.05,0.95
u3083,0,0,0.5
u3084,0.05,0.05,1
u3085,0.1,0,0.6
u3086,0.05,0.05,0.8
u3087,0,0,0.85
u3088,0,0,0.75
u3089,0,0,0.9
u3090,0,0.05,1
u3091,0,0,0.411764706
u3092,0,0,0.9
u3093,0,0,0.9
u3094,0.05,0,0.75
u3095,0.05,0,0.75
u3096,0,0,0.85
u3097,0,0,0.6
u3098,0.05,0,0.8
u3099,0.05,0,0.7
u3100,0,0.1,0.55
u3101,0,0,0.75
u3102,0.05,0,0.85
u3103,0.05,0,0.8
u3104,0,0.05,0.85
u3105,0,0.1,0.7
u3106,0.05,0,0.6
u3107,0,0,0.55
u3108,0,0,0.692307692
u3109,0,0.05,0.5
u3110,0,0.05,0.8
u3111,0,0,0.7
u3112,0,0.15,0.9
u3113,0.1,0,0.6
u3114,0,0,0.75
u3115,0,0,0.65
u3116,0,0,0.8
u3117,0,0,0.9
u3118,0.05,0,0.85
u3119,0,0,0.0625
u3120,0.1,0,0.65
u3121,0,0.05,0.75
u3122,0,0,0.65
u3123,0,0,0.8
u3124,0,0,0.35
u3125,0,0.05,0.85
u3126,0,0,0.7
u3127,0.1,0,0.8
u3128,0.05,0.05,0.9
u3129,0.1,0,0.85
u3130,0.05,0,0.65
u3131,0,0,0.8
u3132,0.05,0,0.75
u3133,0,0.05,0.75
u3134,0.05,0,0.85
u3135,0,0,0.55
u3136,0.05,0,0.85
u3137,0.05,0.05,0.7
u3138,0,0,0.8
u3139,0.05,0.1,0.9
u3140,0,0,0.8
u3141,0.1,0.05,0.7
u3142,0,0,0.85
u3143,0,0,0.85
u3144,0.05,0,0.85
u3145,0,0.05,0.8
u3146,0.05,0,0.6
u3147,0,0.1,0.8
u3148,0,0.05,0.7
u3149,0.05,0,0.85
u3150,0.05,0.1,0.7
u3151,0,0.15,0.7
u3152,0,0.05,0.8
u3153,0,0,0.8
u3154,0.05,0.05,0.7
u3155,0,0.1,0.6
u3156,0,0,0.7
u3157,0,0,0.25
u3158,0,0,0.6
u3159,0,0,0.75
u3160,0,0.1,0.85
u3161,0.05,0,0.75
u3162,0,0,0.85
u3163,0,0,0.65
u3164,0,0,0.9
u3165,0.05,0,0.9
u3166,0.05,0,0.75
u3167,0.05,0,0.8
u3168,0.1,0,0.85
u3169,0,0.1,0.9
u3170,0,0.05,0.7
u3171,0,0.05,0.8
u3172,0.05,0.05,0.55
u3173,0,0,0.65
u3174,0,0,0.45
u3175,0,0,0.65
u3176,0,0,0.55
u3177,0.05,0,0.75
u3178,0,0.05,0.307692308
u3179,0,0.05,0.65
u3180,0,0,0.9
u3181,0.05,0,0.6
u3182,0.05,0,0.8
u3183,0.05,0,0.55
u3184,0.05,0,0.65
u3185,0,0.05,0.6
u3186,0,0,0.111111111
u3187,0,0,0.8
u3188,0,0.05,0.65
u3189,0.05,0,0.8
u3190,0,0,0.65
u3191,0,0.05,0.8
u3192,0.05,0,0.533333333
u3193,0,0,0.5
u3194,0.05,0.1,0.368421053
u3195,0.1,0,0.75
u3196,0,0.05,0.8
u3197,0.05,0,0.65
u3198,0,0,0.7
u3199,0,0.05,0.65
u3200,0,0,0.75
u3201,0.05,0,0.6
u3202,0,0,0.95
u3203,0,0.05,0.75
u3204,0.1,0,0.555555556
u3205,0,0.05,0.7
u3206,0,0,0.2
u3207,0.05,0,0.8
u3208,0,0.05,0.9
u3209,0.05,0.05,0.55
u3210,0,0,0.8
u3211,0,0,0.235294118
u3212,0,0.05,0.9
u3213,0.05,0.1,0.6
u3214,0,0.05,0.55
u3215,0,0,0.45
u3216,0,0.15,0
u3217,0,0,0.6
u3218,0,0,0.4375
u3219,0,0,0.6
u3220,0,0,0.7
u3221,0,0,0.6
u3222,0,0,0.75
u3223,0.05,0.1,0.4
u3224,0.05,0.1,0.75
u3225,0.05,0,0.85
u3226,0.05,0,0.85
u3227,0.05,0,0.8
u3228,0,0.15,0.45
u3229,0.1,0,0.9
u3230,0,0,0.65
u3231,0.05,0,0.5
u3232,0.05,0.05,0.6
u3233,0,0,0.7
u3234,0.05,0.05,0.9
u3235,0,0,0.538461538
u3236,0,0,0.9
u3237,0.05,0.1,0.6
u3238,0,0.05,0.7
u3239,0.05,0,0.55
u3240,0,0,0.65
u3241,0,0,0.8
u3242,0.05,0,0.45
u3243,0,0,0.8
u3244,0,0,0.9
u3245,0,0,0.35
u3246,0,0.05,0.75
u3247,0,0,0.65
u3248,0.05,0.05,0.55
u3249,0.1,0,0.85
u3250,0,0,0.8
u3251,0,0,0.65
u3252,0.05,0,0.8
u3253,0.1,0.05,0.65
u3254,0,0,0.75
u3255,0,0.1,0.85
u3256,0.05,0,0.210526316
u3257,0.1,0.05,0.85
u3258,0.05,0,0.2
u3259,0.15,0,0.75
u3260,0,0,0.8
u3261,0,0,0.6
u3262,0.05,0,0.6
u3263,0,0,0.7
u3264,0,0,0.7
u3265,0.05,0,0.75
u3266,0,0.05,0.6
u3267,0,0.05,0.75
u3268,0.05,0,0.8
u3269,0,0.05,0.65
u3270,0.1,0.05,0.65
u3271,0,0.05,0.75
u3272,0,0,0.1
u3273,0,0,0.7
u3274,0.1,0.05,0.95
u3275,0.05,0,0.75
u3276,0,0,0.7
u3277,0,0,0.153846154
u3278,0,0,0.333333333
u3279,0.05,0,0.7
u3280,0,0.05,0.7
u3281,0.05,0,0.75
u3282,0.05,0,0.8
u3283,0,0,0
u3284,0,0,0.8
u3285,0,0,0.65
u3286,0.05,0.05,0.85
u3287,0.05,0,0.9
u3288,0.1,0,0.8
u3289,0.1,0,0.55
u3290,0,0,0.8
u3291,0.05,0,0.7
u3292,0,0,0.7
u3293,0,0.1,0.95
u3294,0,0,0.4375
u3295,0,0.05,0.4
u3296,0,0,0.65
u3297,0,0,0.5
u3298,0,0,0.6
u3299,0,0,0.8
u3300,0,0,0.65
u3301,0.15,0,0.9
u3302,0,0,0.6
u3303,0,0,0.3
u3304,0,0.05,0.55
u3305,0,0,0.7
u3306,0,0,0.75
u3307,0,0.1,0.3
u3308,0.05,0,0.45
u3309,0.05,0,0.75
u3310,0,0,0.6
u3311,0,0.05,0.7
u3312,0.05,0,0.85
u3313,0.05,0.1,0.65
u3314,0.05,0.05,0.65
u3315,0,0,0.1
u3316,0.1,0.05,0.7
u3317,0,0,0.8
u3318,0,0,0.7
u3319,0.05,0,0.9
u3320,0,0,0.85
u3321,0,0,0.25
u3322,0.05,0.05,0.85
u3323,0,0,0.75
u3324,0,0,0.41
u3325,0,0,0.85
u3326,0,0,0.4
u3327,0.1,0,1
u3328,0,0,0.7
u3329,0.1,0.05,0.65
u3330,0,0,0.65
u3331,0,0,0
u3332,0,0,0.65
u3333,0,0,0.8
u3334,0.05,0,0.5
u3335,0,0.05,0.45
u3336,0.05,0,0.75
u3337,0,0,0.65
u3338,0,0,0.75
u3339,0,0,0.75
u3340,0,0,0.55
u3341,0,0,0.15
u3342,0.05,0,0.7
u3343,0.05,0.05,0.65
u3344,0.05,0,0.75
u3345,0.1,0.1,0.55
u3346,0,0,0.6
u3347,0.05,0,0.75
u3348,0.05,0,0.75
u3349,0,0.05,0.55
u3350,0,0,0.5
u3351,0,0.05,0.35
u3352,0,0.05,0.75
u3353,0,0.1,0.35
u3354,0,0.1,0.85
u3355,0.05,0,0.6
u3356,0,0,0.85
u3357,0.05,0,0.8
u3358,0,0,0.35
u3359,0,0,0.6
u3360,0.05,0,0.55
u3361,0,0,0.75
u3362,0,0.05,0.75
u3363,0.1,0,0.9
u3364,0.05,0.05,0.375
u3365,0,0.05,0.45
u3366,0,0,0.33
u3367,0,0,0.7
u3368,0,0,0.8
u3369,0,0,0.35
u3370,0,0,0.65
u3371,0,0,0.75
u3372,0,0,0.55
u3373,0,0.1,0.6
u3374,0,0,0.7
u3375,0,0.05,0.75
u3376,0,0,0.85
u3377,0,0,0.65
u3378,0.05,0,0.6
u3379,0,0.05,0.55
u3380,0,0,0.4
u3381,0,0,0.55
u3382,0,0,0.7
u3383,0.05,0,0.75
u3384,0.05,0,0.55
u3385,0,0,0.65
u3386,0.05,0,0.36
u3387,0,0.05,0.7
u3388,0,0,0.6
u3389,0,0.05,0.75
u3390,0.05,0.05,0.75
u3391,0.05,0.05,0.75
u3392,0,0,0.38
u3393,0,0.05,0.7
u3394,0,0.05,0.65
u3395,0.05,0,0.6
u3396,0,0,0.8
u3397,0,0,0.53
u3398,0,0,0.7
u3399,0,0.15,0.75
u3400,0,0.05,0.8
u3401,0.05,0.05,0.7
u3402,0,0,0.7
u3403,0.05,0,0.4
u3404,0,0,0.125
u3405,0,0,0.6
u3406,0,0.1,0.8
u3407,0,0.05,0.7
u3408,0.1,0,0.75
u3409,0,0,0.75
u3410,0,0.05,0.85
u3411,0,0,0.85
u3412,0.1,0,0.7
u3413,0.05,0,0.85
u3414,0.05,0.15,0.65
u3415,0,0,0.45
u3416,0.05,0,0.8
u3417,0.05,0,0.8
u3418,0,0,0.6
u3419,0,0,0.27
u3420,0,0.05,0.4
u3421,0,0,0.7
u3422,0,0.05,0.7
u3423,0,0.05,0.7
u3424,0.05,0.05,0.5
u3425,0.05,0.1,0.7
u3426,0,0,0.65
u3427,0,0.05,0.75
u3428,0,0,0.8
u3429,0,0.05,0.55
u3430,0,0,0.85
u3431,0.05,0,0.8
u3432,0,0.1,0.8
u3433,0,0,0.8
u3434,0,0,0.6
u3435,0,0,0.85
u3436,0,0.05,0.55
u3437,0.05,0,0.6
u3438,0.05,0,0.65
u3439,0,0,0.5
u3440,0,0,0.25
u3441,0.05,0.05,0.75
u3442,0.05,0,0.95
u3443,0.1,0.05,0.8
u3444,0.1,0.05,0.8
u3445,0,0.05,0.55
u3446,0,0,0.6
u3447,0.05,0,0.75
u3448,0,0,0.6
u3449,0,0,0.65
u3450,0.1,0.05,0.8
u3451,0.05,0,0.9
u3452,0,0,0.75
u3453,0,0,0.7
u3454,0,0,0.85
u3455,0.05,0,0.55
u3456,0,0,0.7
u3457,0,0,0.4
u3458,0,0,0.55
u3459,0.05,0,0.53
u3460,0,0.05,0.65
u3461,0,0,0.75
u3462,0,0.1,0.7
u3463,0.1,0.05,0.5
u3464,0,0,0.3
u3465,0,0,0.6
u3466,0,0,0
u3467,0,0,0.5
u3468,0,0,0.75
u3469,0,0,0.5
u3470,0.05,0,0.6
u3471,0.05,0,0.4
u3472,0,0.05,0.85
u3473,0,0,0.55
u3474,0.05,0.05,0.45
u3475,0,0,0.7
u3476,0,0,0.7
u3477,0,0,0.85
u3478,0,0.05,0.55
u3479,0,0.05,0.7
u3480,0,0,0.65
u3481,0,0.05,0.6
u3482,0,0,0.75
u3483,0.05,0,0.75
u3484,0,0.05,0.75
u3485,0,0,0.5
u3486,0.05,0,0.5
u3487,0,0,0.8
u3488,0,0,0.4
u3489,0,0,0.75
u3490,0.05,0.05,0.8
u3491,0.05,0,0.7
u3492,0,0,0.55
u3493,0,0.05,0.55
u3494,0,0,0
u3495,0,0,0.5
u3496,0,0,0.8
u3497,0,0.1,0.2
u3498,0,0.1,0.65
u3499,0.05,0,0.4
u3500,0,0.1,0.6
u3501,0,0,0.75
u3502,0,0,0.65
u3503,0,0,0.8
u3504,0,0,0.7
u3505,0,0,0.6
u3506,0,0,0.7
u3507,0,0.05,0.8
u3508,0,0.05,0.5
u3509,0,0,0.55
u3510,0,0,0.6
u3511,0,0,0.65
u3512,0,0,0.5
u3513,0,0,0.22
u3514,0,0.05,0.65
u3515,0,0,0.67
u3516,0.05,0,0.55
u3517,0,0,0.6
u3518,0,0,0.55
u3519,0,0,0.56
u3520,0,0,0.55
u3521,0,0,0.31
u3522,0,0,0.5
u3523,0,0,0.53
u3524,0,0,0.7
u3525,0,0.1,0.6
u3526,0,0.05,0.5
u3527,0.05,0.05,0.55
u3528,0,0,0.0625
u3529,0.05,0,0.65
u3530,0,0,0.75
u3531,0.05,0,0.6
u3532,0.05,0,0.75
u3533,0,0,0.6
u3534,0,0.05,0.39
u3535,0,0,0.21
u3536,0,0,0.5
u3537,0,0,0.8
u3538,0,0,0.25
u3539,0.05,0,0.23
u3540,0,0,0.3
u3541,0,0,0.375
u3542,0,0,0.6
u3543,0.05,0,0.6
u3544,0,0,0.55
u3545,0,0,0.47
u3546,0,0,0.4
u3547,0,0.05,0.4
u3548,0,0.15,0.35
u3549,0,0,0.45
u3550,0,0.05,0.7
u3551,0.05,0.1,0.54
u3552,0,0,0.45
u3553,0,0.05,0.35
u3554,0.05,0,0.35
u3555,0.05,0,0.6
u3556,0.05,0,0.6
u3557,0.05,0,0.35
u3558,0,0,0.55
u3559,0,0,0.29
u3560,0,0,0.6
u3561,0.05,0,0.4
u3562,0,0,0.25
u3563,0,0,0.5
u3564,0,0.05,0.37
u3565,0,0,0.090909091
u3566,0,0,0.6
u3567,0,0,0.1
u3568,0,0,0.2
u3569,0,0,0.6
u3570,0,0,0.65
u3571,0,0,0.555555556
u3572,0,0,0
u3573,0,0,0.176470588
u3574,0,0,0.222222222
u3575,0,0,0.8
u3576,0,0,0.2
u3577,0,0.05,0.35
u3578,0,0,0.6
u3579,0,0,0.157894737
u3580,0,0.2,0.35
u3581,0.05,0,0.3
u3582,0,0,0
u3583,0,0,0.3
u3584,0,0,0.368421053
u3585,0.05,0.05,0.75
u3586,0.15,0.05,0.95
u3587,0.05,0.1,0.85
u3588,0.35,0.4,1
u3589,0.15,0.1,0.85
u3590,0,0.15,0.8
u3591,0.25,0.3,0.95
u3592,0.05,0,0.9
u3593,0,0.25,0.85
u3594,0.15,0.3,1
u3595,0,0.3,0.95
u3596,0.1,0.2,0.95
u3597,0.1,0.05,0.95
u3598,0.05,0.25,1
u3599,0.2,0.4,1
u3600,0.1,0.35,0.95
u3601,0.15,0.45,0.9
u3602,0.05,0.15,0.85
u3603,0.05,0.2,0.95
u3604,0.1,0.1,1
u3605,0,0.15,0.8
u3606,0.15,0.05,0.95
u3607,0.15,0.2,0.95
u3608,0.15,0.4,0.95
u3609,0.05,0.15,1
u3610,0.05,0.1,0.95
u3611,0,0.2,0.95
u3612,0.15,0.1,0.85
u3613,0.15,0.05,0.95
u3614,0.1,0.2,0.95
u3615,0.05,0.1,1
u3616,0,0.15,0.95
u3617,0.1,0.25,0.85
u3618,0.05,0.25,1
u3619,0.1,0.05,0.95
u3620,0.05,0.2,0.95
u3621,0.05,0.25,0.95
u3622,0,0.05,0.95
u3623,0.1,0.35,0.85
u3624,0.15,0.25,0.95
u3625,0.15,0.15,1
u3626,0,0.15,0.85
u3627,0.1,0.25,0.9
u3628,0.05,0.1,0.95
u3629,0.1,0.1,0.95
u3630,0.05,0.1,0.75
u3631,0,0.25,0.7
u3632,0.05,0.15,1
u3633,0.1,0.15,0.95
u3634,0,0.05,0.95
u3635,0.05,0.05,0.85
u3636,0.1,0.1,0.9
u3637,0.05,0.05,0.9
u3638,0.05,0.05,0.85
u3639,0.1,0.1,0.9
u3640,0.15,0.15,0.85
u3641,0,0.1,0.7
u3642,0.05,0.05,0.9
u3643,0.05,0.1,0.85
u3644,0.15,0.25,0.9
u3645,0.15,0.05,1
u3646,0.05,0.1,0.9
u3647,0.1,0.15,1
u3648,0.1,0.25,1
u3649,0,0.15,0.95
u3650,0,0.15,0.9
u3651,0.05,0.05,0.7
u3652,0,0.15,0.95
u3653,0.3,0.05,1
u3654,0.05,0.1,0.8
u3655,0.05,0.2,0.85
u3656,0.1,0.1,0.85
u3657,0.15,0.1,0.95
u3658,0.05,0.1,0.8
u3659,0.1,0.15,1
u3660,0,0.2,0.95
u3661,0.05,0.1,0.9
u3662,0,0.05,0.8
u3663,0.1,0.1,0.9
u3664,0.05,0.1,1
u3665,0.05,0.1,1
u3666,0,0.1,0.8
u3667,0.05,0.05,0.95
u3668,0.1,0.05,0.95
u3669,0.15,0.1,0.9
u3670,0.1,0.35,0.95
u3671,0.05,0.1,0.85
u3672,0.1,0.2,1
u3673,0.1,0.25,0.95
u3674,0,0.05,0.85
u3675,0,0.2,0.85
u3676,0.2,0.2,0.95
u3677,0,0.05,0.95
u3678,0,0.15,1
u3679,0.1,0.15,0.9
u3680,0.2,0.2,1
u3681,0.05,0.25,0.9
u3682,0.1,0.15,0.9
u3683,0.05,0.1,0.95
u3684,0.2,0.05,0.95
u3685,0,0.05,0.85
u3686,0.05,0.05,1
u3687,0.05,0,0.85
u3688,0,0.1,0.8
u3689,0.05,0,0.75
u3690,0,0.05,1
u3691,0,0,0.7
u3692,0,0.15,0.95
u3693,0.05,0.2,0.75
u3694,0,0,0.95
u3695,0.2,0.05,0.85
u3696,0,0,0.65
u3697,0.1,0.15,0.85
u3698,0.25,0.15,0.95
u3699,0.05,0,0.85
u3700,0,0.35,0.6
u3701,0,0.1,1
u3702,0.15,0.05,1
u3703,0.15,0.2,0.95
u3704,0.1,0.1,0.9
u3705,0.1,0.35,0.95
u3706,0,0.1,0.85
u3707,0.05,0.1,0.85
u3708,0.1,0,1
u3709,0.05,0.05,0.9
u3710,0,0.1,0.8
u3711,0.1,0.3,0.95
u3712,0.1,0,0.85
u3713,0.05,0.1,0.95
u3714,0,0.1,1
u3715,0.05,0,0.85
u3716,0.1,0.15,0.95
u3717,0.15,0.05,0.85
u3718,0,0.1,0.75
u3719,0.05,0,0.85
u3720,0.15,0.05,0.9
u3721,0.15,0.05,0.8
u3722,0,0,0.95
u3723,0,0.15,0.8
u3724,0.05,0.1,1
u3725,0.25,0.1,1
u3726,0.15,0.2,0.95
u3727,0.1,0.1,0.95
u3728,0.15,0,0.8
u3729,0.05,0.1,0.9
u3730,0.1,0.05,0.8
u3731,0.05,0.15,0.85
u3732,0,0.1,0.8
u3733,0.15,0.1,0.8
u3734,0.1,0.25,1
u3735,0.15,0.1,0.95
u3736,0.15,0.15,0.9
u3737,0.05,0.1,0.95
u3738,0,0.05,0.65
u3739,0,0,0.7
u3740,0,0,0.85
u3741,0.05,0.15,0.75
u3742,0.05,0.25,0.9
u3743,0.2,0.1,0.95
u3744,0,0.15,0.95
u3745,0.1,0.05,0.9
u3746,0.05,0.1,0.95
u3747,0,0.05,0.95
u3748,0.1,0,0.95
u3749,0.25,0.05,1
u3750,0.15,0.2,0.65
u3751,0.2,0.1,0.9
u3752,0,0.25,0.8
u3753,0,0.15,0.75
u3754,0.05,0.1,0.95
u3755,0.15,0.25,1
u3756,0,0,0.75
u3757,0,0.1,0.9
u3758,0.05,0.05,0.85
u3759,0.05,0.2,1
u3760,0.05,0.05,0.75
u3761,0.2,0.1,0.9
u3762,0.1,0.1,0.85
u3763,0.05,0.15,0.9
u3764,0,0.35,0.8
u3765,0,0.1,0.95
u3766,0.05,0.15,0.8
u3767,0.1,0.05,0.9
u3768,0,0.05,0.8
u3769,0.05,0.1,0.9
u3770,0.05,0.05,0.95
u3771,0.05,0.1,0.9
u3772,0.15,0.05,0.9
u3773,0.15,0.3,0.95
u3774,0.05,0.2,0.8
u3775,0.1,0.05,0.8
u3776,0,0.15,1
u3777,0.1,0.3,1
u3778,0.1,0.25,0.8
u3779,0.15,0.1,0.85
u3780,0.1,0,0.95
u3781,0.05,0,1
u3782,0.05,0.05,1
u3783,0.2,0.2,0.95
u3784,0,0,0.85
u3785,0,0.2,0.95
u3786,0.05,0,0.65
u3787,0.2,0,0.9
u3788,0,0.2,1
u3789,0.05,0.1,0.8
u3790,0.2,0.1,0.95
u3791,0.05,0.1,0.8
u3792,0,0,0.85
u3793,0,0.05,0.85
u3794,0.05,0.05,0.85
u3795,0.15,0.05,0.95
u3796,0.1,0.15,0.8
u3797,0.15,0.15,0.9
u3798,0,0,0.5
u3799,0.15,0.1,0.9
u3800,0.1,0,0.8
u3801,0.2,0.1,0.9
u3802,0.05,0.05,0.9
u3803,0,0.2,1
u3804,0.15,0.05,0.85
u3805,0.1,0.2,0.85
u3806,0.05,0.2,0.85
u3807,0.3,0.2,1
u3808,0.05,0.05,0.95
u3809,0.05,0.1,0.85
u3810,0.05,0.05,1
u3811,0.05,0.4,0.9
u3812,0.1,0.1,0.9
u3813,0.05,0.15,0.95
u3814,0.05,0.15,0.95
u3815,0.05,0.35,1
u3816,0.05,0,1
u3817,0.05,0.2,0.85
u3818,0.05,0.2,0.9
u3819,0.05,0.2,1
u3820,0.1,0.15,0.9
u3821,0,0.1,0.9
u3822,0.05,0.05,0.85
u3823,0.1,0,0.95
u3824,0.1,0.05,0.8
u3825,0.15,0.05,0.9
u3826,0,0.15,0.8
u3827,0.05,0,0.85
u3828,0.15,0.05,1
u3829,0.1,0,0.8
u3830,0,0.1,0.85
u3831,0,0,0.95
u3832,0.15,0.15,1
u3833,0.15,0.1,1
u3834,0.1,0.15,1
u3835,0.05,0.1,1
u3836,0.05,0.15,0.8
u3837,0.2,0.15,0.95
u3838,0.05,0.05,0.95
u3839,0,0.1,0.85
u3840,0.1,0.1,0.9
u3841,0,0.25,0.95
u3842,0.1,0.05,0.9
u3843,0.2,0.05,0.95
u3844,0.1,0.15,0.95
u3845,0.05,0.2,0.95
u3846,0.25,0.05,0.95
u3847,0,0.1,1
u3848,0.05,0.05,0.8
u3849,0,0,0.8
u3850,0,0.05,0.9
u3851,0.2,0,0.95
u3852,0.05,0.1,0.95
u3853,0.1,0.05,0.7
u3854,0.15,0.3,0.9
u3855,0,0.05,0.85
u3856,0.05,0.05,0.9
u3857,0,0.15,0.9
u3858,0.05,0,0.7
u3859,0.15,0.15,0.8
u3860,0.05,0.05,0.85
u3861,0.05,0,0.95
u3862,0.05,0.1,1
u3863,0.15,0.25,0.95
u3864,0.3,0.15,0.9
u3865,0.05,0.2,0.95
u3866,0.2,0.05,0.85
u3867,0.05,0.25,0.35
u3868,0.05,0.05,0.85
u3869,0,0.15,0.85
u3870,0.05,0.1,0.95
u3871,0.05,0.15,0.9
u3872,0.15,0.2,0.75
u3873,0.1,0.2,0.9
u3874,0,0.05,0.85
u3875,0,0,0.75
u3876,0.05,0,0.85
u3877,0,0.1,0.9
u3878,0.15,0.1,0.95
u3879,0.05,0.05,0.85
u3880,0,0.15,0.85
u3881,0,0.05,0.9
u3882,0.1,0.15,0.9
u3883,0.05,0.1,0.95
u3884,0.2,0,1
u3885,0.05,0.05,0.95
u3886,0.1,0.1,0.85
u3887,0.1,0,0.95
u3888,0,0.05,1
u3889,0.1,0.05,0.85
u3890,0.05,0.05,0.8
u3891,0.1,0.25,0.95
u3892,0.1,0.1,0.9
u3893,0,0,0.75
u3894,0.05,0.25,0.9
u3895,0.05,0.05,0.85
u3896,0.05,0.15,0.95
u3897,0.15,0.15,1
u3898,0.05,0.1,0.9
u3899,0,0.1,0.6
u3900,0,0.05,0.9
u3901,0.05,0.05,0.95
u3902,0,0.15,1
u3903,0,0.2,0.95
u3904,0.1,0.05,0.8
u3905,0,0.05,0.8
u3906,0.05,0.25,0.95
u3907,0.05,0.2,0.8
u3908,0.1,0.15,1
u3909,0.2,0.1,0.85
u3910,0.05,0,1
u3911,0,0.05,0.8
u3912,0.1,0.1,0.95
u3913,0.05,0.1,0.85
u3914,0.2,0,0.85
u3915,0.1,0.15,0.85
u3916,0.1,0.1,1
u3917,0.1,0.1,0.85
u3918,0.05,0.05,0.75
u3919,0.05,0.05,0.85
u3920,0,0.15,0.9
u3921,0.2,0.2,1
u3922,0.15,0,0.9
u3923,0.05,0.05,0.9
u3924,0.1,0.1,0.95
u3925,0.05,0,1
u3926,0.1,0.1,0.9
u3927,0,0.15,0.85
u3928,0.05,0.25,0.9
u3929,0.1,0.05,0.85
u3930,0,0,0.352941176
u3931,0,0.15,0.9
u3932,0.25,0.15,1
u3933,0.05,0.1,0.95
u3934,0.1,0.3,0.95
u3935,0.05,0.1,0.95
u3936,0.1,0,0.55
u3937,0,0.05,0.85
u3938,0.05,0,0.9
u3939,0.1,0.05,0.8
u3940,0.15,0.15,0.75
u3941,0,0.15,0.95
u3942,0.1,0.1,0.95
u3943,0.1,0.1,0.85
u3944,0.05,0.05,0.538461538
u3945,0,0.2,0.9
u3946,0.25,0.05,1
u3947,0.05,0.05,1
u3948,0.2,0.15,1
u3949,0,0.05,0.7
u3950,0.1,0.15,1
u3951,0,0.1,0.9
u3952,0,0,0.85
u3953,0.1,0.05,0.9
u3954,0.2,0.2,0.8
u3955,0.05,0.2,0.9
u3956,0.05,0,0.8
u3957,0.1,0.1,1
u3958,0.15,0.2,0.9
u3959,0.1,0.15,0.8
u3960,0,0.05,0.9
u3961,0.15,0.25,0.95
u3962,0.05,0.05,0.9
u3963,0.1,0.05,0.95
u3964,0,0.05,0.9
u3965,0.05,0.25,0.8
u3966,0.15,0.1,0.9
u3967,0.1,0.1,0.85
u3968,0,0,0.9
u3969,0,0,0.75
u3970,0.05,0.1,0.9
u3971,0,0.05,0.9
u3972,0.1,0,0.7
u3973,0.05,0.25,0.9
u3974,0.1,0.1,1
u3975,0,0.1,0.85
u3976,0,0.15,1
u3977,0,0.05,0.7
u3978,0.25,0.2,0.85
u3979,0.1,0.2,0.95
u3980,0,0,0.95
u3981,0.05,0.1,0.9
u3982,0,0.1,0.85
u3983,0,0.15,0.65
u3984,0.2,0,0.85
u3985,0,0,0.6
u3986,0.05,0.05,0.8
u3987,0.05,0.1,0.9
u3988,0.05,0,0.85
u3989,0.05,0.1,0.9
u3990,0.1,0.05,0.9
u3991,0,0.15,0.95
u3992,0.2,0.15,0.8
u3993,0.1,0.15,0.9
