id,HetGNN,KGAT,NIRec
u7861,0.6637,0.0048,0.0138
u7862,0.4166,0.0037,0.0059
u7863,0.5813,0.0096,0.028
u7864,0.6292,0.0073,0.0232
u7865,0.5706,0.0101,0.0142
u7866,0.6378,0.0251,0.025
u7867,0.4871,0.0106,0.021
u7868,0.0216,0.0026,0.01
u7869,0.6307,0.0157,0.0175
u7870,0.5464,0.0106,0.0229
u7871,0.6453,0.0084,0.0144
u7872,0.6345,0.0132,0.0243
u7873,0.0269,0.0275,0.0085
u7874,0.3857,0.0073,0.016
u7875,0.5918,0.0202,0.0207
u7876,0.5737,0.0236,0.0318
u7877,0.1385,0.0095,0.0213
u7878,0.4725,0.0275,0.0335
u7879,0.022,0.0191,0.0219
u7880,0.6615,0.0027,0.0046
u7881,0.0214,0.016,0.0164
u7882,0.4917,0.0201,0.0213
u7883,0.5299,0.0051,0.0187
u7884,0.636,0.0073,0.0145
u7885,0.075,0.0029,0.0091
u7886,0.0785,0.0045,0.0102
u7887,0.5918,0.007,0.0149
u7888,0.5668,0.027,0.0304
u7889,0.5381,0.0183,0.0218
u7890,0.6478,0.0285,0.018
u7891,0.5672,0.0212,0.0173
u7892,0.5858,0.0235,0.021
u7893,0.5214,0.006,0.0129
u7894,0.6353,0.0223,0.0197
u7895,0.4721,0.0137,0.0218
u7896,0.5386,0.0187,0.0189
u7897,0.5625,0.0161,0.0239
u7898,0.2961,0.0026,0.012
u7899,0.6356,0.0313,0.0154
u7900,0.4615,0.0012,0.0064
u7901,0.6097,0.0105,0.0226
u7902,0.6049,0.011,0.0149
u7903,0.5981,0.015,0.019
u7904,0.5961,0.0239,0.0265
u7905,0.3655,0.0219,0.0277
u7906,0.6128,0.0042,0.0131
u7907,0.3157,0.0138,0.006
u7908,0.647,0.0136,0.0088
u7909,0.4886,0.0257,0.0204
u7910,0.5988,0.0169,0.0132
u7911,0.5722,0.0225,0.0204
u7912,0.6437,0.0021,0.0051
u7913,0.5912,0.0196,0.0194
u7914,0.5148,0.0137,0.0152
u7915,0.5721,0.0042,0.0044
u7916,0.4211,0.0257,0.0239
u7917,0.6029,0.0212,0.0174
u7918,0.5877,0.0376,0.0148
u7919,0.6445,0.0012,0.0026
u7920,0.3659,0.016,0.0093
u7921,0.3887,0.0049,0.0085
u7922,0.643,0.0021,0.0018
u7923,0.5384,0.0011,0.0001
u7924,0.595,0.0123,0.0094
u7925,0.518,0.0019,0.0028
u7926,0.5544,0.0184,0.0041
u7927,0.4131,0.0055,0.0023
u7928,0.5655,0.0047,0.0147
u7929,0.636,0.0148,0.009
u7930,0.6268,0.0046,0.0103
u7931,0.1661,0.0014,0.0048
u7932,0.5924,0.0031,0.0108
u7933,0.6426,0.0255,0.0173
u7934,0.5155,0.0259,0.011
u7935,0.6444,0.0018,0.0079
u7936,0.4944,0.003,0.0047
u7937,0.5506,0.0027,0.0027
u7938,0.5556,0.0017,0.0029
u7939,0.6659,0.0082,0.013
u7940,0.2802,0.0292,0.0139
u7941,0.555,0.0294,0.0121
u7942,0.5577,0.0235,0.013
u7943,0.622,0.0151,0.0113
u7944,0.2639,0.0252,0.0108
u7945,0.2579,0.0016,0.0066
u7946,0.6533,0.0224,0.0146
u7947,0.6351,0.0083,0.0081
u7948,0.4401,0.0037,0.0055
u7949,0.5988,0.0192,0.0182
u7950,0.6458,0.0134,0.0174
u7951,0.3829,0.0016,0.0077
u7952,0.6569,0.0032,0.0072
u7953,0.0615,0.0309,0.0084
u7954,0.616,0.0063,0.0096
u7955,0.6279,0.0069,0.0097
u7956,0.628,0.0065,0.0098
u7957,0.3965,0.0197,0.0171
u7958,0.6026,0.0214,0.0101
u7959,0.6453,0.0009,0.0037
u7960,0.3723,0.0048,0.0061
u7961,0.4138,0.0201,0.0113
u7962,0.622,0.0058,0.0113
u7963,0.2224,0.0139,0.0126
u7964,0.6296,0.0327,0.0368
u7965,0.3128,0.0216,0.0084
u7966,0.6426,0.0059,0.0176
u7967,0.0568,0.0191,0.0054
u7968,0.6187,0.0011,0.0097
u7969,0.0559,0.0028,0.0053
u7970,0.4887,0.0098,0.0113
u7971,0.5806,0.0072,0.0101
u7972,0.538,0.0278,0.0118
u7973,0.6139,0.0025,0.0132
u7974,0.4687,0.0215,0.0054
u7975,0.5943,0.0141,0.007
u7976,0.4236,0.0218,0.023
u7977,0.4694,0.0154,0.0185
u7978,0.6103,0.0145,0.0151
u7979,0.3783,0.0129,0.0127
u7980,0.4108,0.0173,0.0139
u7981,0.6541,0.0071,0.0037
u7982,0.0552,0.0026,0.0042
u7983,0.5941,0.0184,0.0095
u7984,0.4805,0.0217,0.0114
u7985,0.6615,0.0039,0.0104
u7986,0.1857,0.0059,0.0136
u7987,0.6383,0.0158,0.0071
u7988,0.4014,0.006,0.0121
u7989,0.6646,0.0025,0.0108
u7990,0.5797,0.0165,0.0115
u7991,0.3557,0.0063,0.0098
u7992,0.6249,0.0111,0.0233
u7993,0.3908,0.001,0.0031
u7994,0.633,0.0165,0.0081
u7995,0.5491,0.0375,0.0227
u7996,0.1662,0.022,0.0119
u7997,0.5094,0.0024,0.0086
u7998,0.0216,0.0181,0.0067
u7999,0.5823,0.0116,0.0139
u8000,0.5742,0.0216,0.0172
u8001,0.6377,0.0088,0.0051
u8002,0.6106,0.012,0.0058
u8003,0.6028,0.0131,0.0085
u8004,0.6418,0.0044,0.007
u8005,0.0781,0.0192,0.0143
u8006,0.593,0.0269,0.0164
u8007,0.619,0.0098,0.0114
u8008,0.6408,0.0186,0.0095
u8009,0.5662,0.0251,0.0062
u8010,0.6125,0.0103,0.0129
u8011,0.5298,0.0181,0.0113
u8012,0.2847,0.0196,0.0135
u8013,0.6394,0.0069,0.0149
u8014,0.3084,0.0112,0.0099
u8015,0.6029,0.0065,0.0081
u8016,0.5325,0.0025,0.0086
u8017,0.6158,0.0057,0.0084
u8018,0.6181,0.0198,0.0109
u8019,0.5382,0.0187,0.0106
u8020,0.636,0.0084,0.0055
u8021,0.4951,0.0303,0.0214
u8022,0.1763,0.039,0.0184
u8023,0.5434,0.0217,0.0391
u8024,0.0207,0.0151,0.0148
u8025,0.022,0.011,0.0127
u8026,0.6175,0.0098,0.0128
u8027,0.5633,0.0133,0.0084
u8028,0.6506,0.0059,0.0107
u8029,0.6229,0.0117,0.0094
u8030,0.6415,0.0052,0.0094
u8031,0.5806,0.0406,0.0276
u8032,0.6064,0.0445,0.0046
u8033,0.6431,0.0115,0.0137
u8034,0.5408,0.0038,0.0128
u8035,0.4238,0.0408,0.0133
u8036,0.5912,0.0097,0.0161
u8037,0.4732,0.0248,0.0143
u8038,0.2963,0.038,0.0169
u8039,0.6637,0.0124,0.0129
u8040,0.0556,0.0073,0.0119
u8041,0.6447,0.0024,0.0095
u8042,0.6143,0.0053,0.0112
u8043,0.022,0.0042,0.0111
u8044,0.6017,0.0035,0.0085
u8045,0.5571,0.0332,0.0175
u8046,0.369,0.0018,0.0058
u8047,0.6015,0.0049,0.0108
u8048,0.3085,0.0037,0.0028
u8049,0.6661,0.0058,0.0078
u8050,0.1973,0.0011,0.0057
u8051,0.6205,0.0159,0.0154
u8052,0.6428,0.0168,0.0062
u8053,0.5722,0.0296,0.0204
u8054,0.5018,0.0394,0.02
u8055,0.022,0.0099,0.0105
u8056,0.6217,0.0135,0.0111
u8057,0.5879,0.0189,0.031
u8058,0.4992,0.0183,0.0079
u8059,0.631,0.0306,0.0103
u8060,0.4636,0.0017,0.0024
u8061,0.5574,0.0142,0.0083
u8062,0.615,0.0188,0.0175
u8063,0.5733,0.0052,0.0093
u8064,0.6198,0.0044,0.0094
u8065,0.5545,0.0265,0.0118
u8066,0.6225,0.0227,0.0175
u8067,0.5674,0.0224,0.0131
u8068,0.6326,0.0202,0.015
u8069,0.6246,0.0317,0.0205
u8070,0.6255,0.019,0.0095
u8071,0.6177,0.0258,0.0131
u8072,0.5719,0.0211,0.0039
u8073,0.6229,0.0244,0.0148
u8074,0.16,0.0017,0.0021
u8075,0.5185,0.0136,0.0079
u8076,0.0218,0.0254,0.0191
u8077,0.0764,0.0257,0.0175
u8078,0.5427,0.0172,0.0136
u8079,0.6356,0.016,0.0172
u8080,0.6433,0.0267,0.01
u8081,0.6403,0.0018,0.0077
u8082,0.6021,0.0046,0.0064
u8083,0.5292,0.0197,0.0123
u8084,0.4638,0.0078,0.0114
u8085,0.6452,0.0119,0.0068
u8086,0.5914,0.0078,0.0063
u8087,0.592,0.0028,0.0075
u8088,0.467,0.0129,0.013
u8089,0.546,0.0213,0.0188
u8090,0.567,0.0229,0.0196
u8091,0.5764,0.0213,0.0161
u8092,0.587,0.0201,0.0104
u8093,0.4217,0.0369,0.038
u8094,0.5753,0.0048,0.0081
u8095,0.6569,0.008,0.0135
u8096,0.5785,0.0157,0.0151
u8097,0.022,0.0018,0.0091
u8098,0.6126,0.0365,0.0154
u8099,0.6514,0.0039,0.0055
u8100,0.6615,0.0053,0.0022
u8101,0.6561,0.0178,0.0114
u8102,0.5697,0.0308,0.0326
u8103,0.6015,0.0046,0.0096
u8104,0.6049,0.0039,0.0071
u8105,0.022,0.0195,0.0129
u8106,0.6387,0.0178,0.0233
u8107,0.6158,0.0052,0.008
u8108,0.5772,0.0105,0.0146
u8109,0.6081,0.0102,0.0125
u8110,0.6273,0.011,0.0172
u8111,0.4419,0.0126,0.0212
u8112,0.4878,0.0282,0.0137
u8113,0.5955,0.0214,0.0235
u8114,0.594,0.0245,0.0158
u8115,0.5844,0.0117,0.014
u8116,0.5508,0.004,0.0046
u8117,0.4469,0.0279,0.0298
u8118,0.3275,0.0098,0.0105
u8119,0.5819,0.021,0.0136
u8120,0.4118,0.0304,0.0181
u8121,0.0212,0.0105,0.0082
u8122,0.6135,0.0024,0.0093
u8123,0.5573,0.0041,0.0133
u8124,0.6266,0.0069,0.0105
u8125,0.656,0.0101,0.0101
u8126,0.6063,0.0217,0.0166
u8127,0.6297,0.0178,0.0263
u8128,0.4953,0.0007,0.0017
u8129,0.022,0.0091,0.0106
u8130,0.6366,0.0069,0.0132
u8131,0.5379,0.0057,0.006
u8132,0.6306,0.0106,0.0117
u8133,0.5922,0.0152,0.013
u8134,0.0942,0.0058,0.0109
u8135,0.5705,0.0335,0.0305
u8136,0.6096,0.0054,0.0092
u8137,0.309,0.0113,0.0103
u8138,0.6037,0.0189,0.0181
u8139,0.5877,0.0218,0.0059
u8140,0.6166,0.0035,0.0089
u8141,0.6604,0.0027,0.003
u8142,0.022,0.0068,0.002
u8143,0.6385,0.0017,0.0078
u8144,0.6646,0.002,0.0095
u8145,0.647,0.0162,0.0111
u8146,0.5517,0.0379,0.0273
u8147,0.464,0.0242,0.0224
u8148,0.0583,0.0308,0.0264
u8149,0.0856,0.0034,0.0045
u8150,0.526,0.0016,0.0013
u8151,0.4987,0.0159,0.0254
u8152,0.6074,0.0038,0.0074
u8153,0.022,0.004,0.0117
u8154,0.5824,0.0195,0.0213
u8155,0.3785,0.0096,0.0078
u8156,0.022,0.0078,0.0119
u8157,0.4299,0.024,0.012
u8158,0.3294,0.0152,0.0155
u8159,0.5535,0.0294,0.0308
u8160,0.5698,0.0322,0.0215
u8161,0.636,0.0152,0.0194
u8162,0.5733,0.0096,0.0173
u8163,0.5736,0.0119,0.0222
u8164,0.3065,0.002,0.0023
u8165,0.6382,0.0048,0.0122
u8166,0.5611,0.0019,0.0044
u8167,0.1384,0.022,0.0175
u8168,0.5633,0.0027,0.0064
u8169,0.3808,0.0158,0.0278
u8170,0.5198,0.0137,0.0208
u8171,0.3957,0.0034,0.0113
u8172,0.641,0.0201,0.0203
u8173,0.022,0.0018,0.0061
u8174,0.188,0.0156,0.0311
u8175,0.6064,0.0038,0.0061
u8176,0.4149,0.0085,0.0108
u8177,0.4669,0.0162,0.022
u8178,0.6168,0.0207,0.0168
u8179,0.6544,0.0149,0.0161
u8180,0.594,0.0265,0.0165
u8181,0.5849,0.0162,0.0115
u8182,0.5782,0.0015,0.0153
u8183,0.4949,0.0036,0.0094
u8184,0.0214,0.0199,0.0196
u8185,0.5558,0.0078,0.0053
u8186,0.4184,0.0179,0.014
u8187,0.3614,0.0017,0.0098
u8188,0.627,0.0288,0.0173
u8189,0.5769,0.0036,0.0121
u8190,0.3738,0.0041,0.0091
u8191,0.5093,0.0201,0.0189
u8192,0.6264,0.0062,0.0104
u8193,0.643,0.0058,0.0125
u8194,0.6411,0.0082,0.0049
u8195,0.6035,0.0141,0.0297
u8196,0.5579,0.0203,0.0284
u8197,0.5081,0.0048,0.0078
u8198,0.0216,0.0063,0.0028
u8199,0.423,0.0061,0.013
u8200,0.022,0.0174,0.0226
u8201,0.4607,0.0089,0.0167
u8202,0.6031,0.0295,0.0254
u8203,0.6276,0.033,0.0224
u8204,0.6423,0.0255,0.0154
u8205,0.6215,0.0063,0.0133
u8206,0.6117,0.0102,0.018
u8207,0.5466,0.0017,0.0069
u8208,0.6395,0.0122,0.0156
u8209,0.6168,0.0038,0.0086
u8210,0.6031,0.0123,0.0297
u8211,0.4822,0.0082,0.0109
u8212,0.6325,0.0045,0.0045
u8213,0.6042,0.0442,0.0338
u8214,0.3867,0.0015,0.0052
u8215,0.5914,0.0178,0.0128
u8216,0.5765,0.0086,0.0059
u8217,0.6102,0.0045,0.0208
u8218,0.022,0.0046,0.0043
u8219,0.572,0.0058,0.0062
u8220,0.1598,0.0067,0.0097
u8221,0.6661,0.0254,0.009
u8222,0.2385,0.0304,0.035
u8223,0.616,0.0186,0.0077
u8224,0.6453,0.0071,0.0034
u8225,0.6457,0.0033,0.005
u8226,0.4077,0.0244,0.0203
u8227,0.5204,0.0331,0.0158
u8228,0.6055,0.0015,0.0049
u8229,0.6053,0.007,0.0088
u8230,0.0227,0.0027,0.0093
u8231,0.6193,0.0036,0.0163
u8232,0.6383,0.0074,0.0076
u8233,0.6646,0.0163,0.008
u8234,0.6394,0.0125,0.0137
u8235,0.64,0.0057,0.0166
u8236,0.6383,0.0094,0.007
u8237,0.6063,0.0205,0.0159
u8238,0.5583,0.028,0.0162
u8239,0.5729,0.0121,0.015
u8240,0.4077,0.0149,0.0073
u8241,0.568,0.0163,0.016
u8242,0.3386,0.0254,0.0349
u8243,0.612,0.0154,0.0257
u8244,0.5523,0.0119,0.03
u8245,0.5302,0.0117,0.0235
u8246,0.4023,0.0094,0.0252
u8247,0.6014,0.0062,0.024
u8248,0.3549,0.0055,0.0173
u8249,0.55,0.0149,0.0312
u8250,0.4669,0.0033,0.0313
u8251,0.628,0.0045,0.0131
u8252,0.5675,0.0134,0.0327
u8253,0.5296,0.0052,0.0381
u8254,0.5315,0.0049,0.036
u8255,0.6646,0.0022,0.0112
u8256,0.2765,0.0028,0.0203
u8257,0.5942,0.0031,0.0207
u8258,0.6132,0.0067,0.0134
u8259,0.4996,0.0155,0.0287
u8260,0.5894,0.0082,0.0128
u8261,0.0354,0.0168,0.0406
u8262,0.5811,0.0047,0.0328
u8263,0.6135,0.008,0.0253
u8264,0.617,0.0073,0.0301
u8265,0.4068,0.0061,0.026
u8266,0.5747,0.0025,0.0125
u8267,0.5642,0.0029,0.027
u8268,0.5066,0.0219,0.0427
u8269,0.5735,0.0013,0.008
u8270,0.5498,0.0069,0.0347
u8271,0.5551,0.0113,0.0394
u8272,0.628,0.002,0.0121
u8273,0.3968,0.0039,0.0325
u8274,0.4989,0.0129,0.0423
u8275,0.5967,0.0044,0.0341
u8276,0.5521,0.0087,0.0322
u8277,0.6131,0.0094,0.034
u8278,0.46,0.0147,0.034
u8279,0.5508,0.0373,0.0092
u8280,0.5931,0.0068,0.0194
u8281,0.4017,0.0224,0.0419
u8282,0.5324,0.017,0.0314
u8283,0.6286,0.0049,0.0335
u8284,0.3034,0.0138,0.0388
u8285,0.6031,0.0038,0.0069
u8286,0.3952,0.0049,0.0304
u8287,0.3456,0.0031,0.0193
u8288,0.6394,0.0054,0.0152
u8289,0.3432,0.0178,0.0403
u8290,0.5031,0.0022,0.0302
u8291,0.5277,0.0085,0.0372
u8292,0.6003,0.0233,0.0287
u8293,0.5349,0.0178,0.0329
u8294,0.5614,0.0137,0.0264
u8295,0.6121,0.0038,0.0212
u8296,0.6269,0.0113,0.0243
u8297,0.577,0.0044,0.0264
u8298,0.5178,0.007,0.0432
u8299,0.0409,0.0092,0.0235
u8300,0.6117,0.0147,0.0396
u8301,0.5173,0.0113,0.0317
u8302,0.5019,0.0196,0.0338
u8303,0.5928,0.0108,0.0385
u8304,0.6456,0.0133,0.027
u8305,0.5533,0.0103,0.0283
u8306,0.4249,0.012,0.0338
u8307,0.5377,0.0188,0.0371
u8308,0.6331,0.0028,0.0257
u8309,0.5777,0.0115,0.0416
u8310,0.5822,0.0275,0.0415
u8311,0.5434,0.0039,0.0342
u8312,0.5296,0.0142,0.0319
u8313,0.5129,0.006,0.0325
u8314,0.5393,0.0059,0.0293
u8315,0.5134,0.0068,0.0286
u8316,0.6517,0.0037,0.0208
u8317,0.6247,0.0059,0.0232
u8318,0.563,0.0103,0.0364
u8319,0.5604,0.0144,0.0381
u8320,0.5232,0.011,0.031
u8321,0.3835,0.0242,0.0367
u8322,0.6079,0.0166,0.0407
u8323,0.5515,0.0193,0.0291
u8324,0.455,0.0047,0.0343
u8325,0.5463,0.013,0.0274
u8326,0.5656,0.0175,0.0364
u8327,0.5816,0.0116,0.0327
u8328,0.6104,0.0025,0.0183
u8329,0.495,0.0044,0.034
u8330,0.5074,0.0052,0.031
u8331,0.1537,0.0204,0.0394
u8332,0.5924,0.0041,0.0318
u8333,0.6014,0.0025,0.0284
u8334,0.6659,0.0025,0.0204
u8335,0.5613,0.0028,0.0198
u8336,0.6117,0.0258,0.0317
u8337,0.5354,0.0123,0.0334
u8338,0.6062,0.0057,0.0283
u8339,0.4584,0.0121,0.0318
u8340,0.5188,0.0028,0.0143
u8341,0.5414,0.014,0.0386
u8342,0.659,0.0217,0.0347
u8343,0.5906,0.0062,0.0297
u8344,0.5598,0.0269,0.0385
u8345,0.3202,0.0285,0.0362
u8346,0.5176,0.0051,0.0321
u8347,0.5021,0.0261,0.0353
u8348,0.5923,0.0109,0.0267
u8349,0.2462,0.0063,0.0351
u8350,0.6314,0.0026,0.0249
u8351,0.5788,0.0057,0.0313
u8352,0.5479,0.0077,0.035
u8353,0.6022,0.0143,0.0343
u8354,0.6068,0.004,0.0305
u8355,0.5824,0.0054,0.0276
u8356,0.5734,0.0275,0.0347
u8357,0.6395,0.0025,0.0206
u8358,0.3916,0.0182,0.0314
u8359,0.5667,0.0072,0.0259
u8360,0.5673,0.0141,0.0383
u8361,0.579,0.0072,0.0197
u8362,0.523,0.0042,0.0143
u8363,0.5795,0.0335,0.0365
u8364,0.5846,0.0056,0.0343
u8365,0.6213,0.0042,0.0231
u8366,0.602,0.0016,0.0153
u8367,0.6169,0.0032,0.0162
u8368,0.6239,0.0214,0.0298
u8369,0.1513,0.002,0.0156
u8370,0.5851,0.0158,0.035
u8371,0.2527,0.0034,0.0293
u8372,0.3747,0.0198,0.0344
u8373,0.5366,0.0297,0.0434
u8374,0.5107,0.0209,0.0369
u8375,0.5223,0.0035,0.0276
u8376,0.6022,0.0122,0.0442
u8377,0.5791,0.0072,0.0326
u8378,0.4352,0.0225,0.0436
u8379,0.6642,0.0189,0.0255
u8380,0.5576,0.0066,0.0312
u8381,0.5414,0.0137,0.0398
u8382,0.4913,0.0235,0.0404
u8383,0.4972,0.0062,0.0296
u8384,0.6116,0.0053,0.0223
u8385,0.6275,0.005,0.0187
u8386,0.627,0.006,0.0217
u8387,0.4646,0.0099,0.0316
u8388,0.4428,0.0186,0.0382
u8389,0.5434,0.028,0.0345
u8390,0.4682,0.0063,0.0265
u8391,0.4908,0.0105,0.0432
u8392,0.5411,0.0196,0.0307
u8393,0.5281,0.0215,0.039
u8394,0.3735,0.0029,0.0198
u8395,0.5766,0.0104,0.0318
u8396,0.3168,0.0022,0.0171
u8397,0.5097,0.011,0.0249
u8398,0.5581,0.003,0.0171
u8399,0.6215,0.0025,0.0309
u8400,0.342,0.0174,0.0339
u8401,0.6485,0.006,0.0161
u8402,0.5837,0.0105,0.0251
u8403,0.5064,0.0184,0.0358
u8404,0.6231,0.003,0.0216
u8405,0.5205,0.0031,0.0287
u8406,0.5813,0.0111,0.0321
u8407,0.022,0.0115,0.0342
u8408,0.5765,0.0097,0.0347
u8409,0.6397,0.0057,0.0314
u8410,0.5673,0.0217,0.0374
u8411,0.5269,0.0148,0.0287
u8412,0.5407,0.0206,0.0227
u8413,0.6031,0.0042,0.031
u8414,0.5623,0.0035,0.0271
u8415,0.5977,0.0127,0.028
u8416,0.6068,0.0074,0.0346
u8417,0.503,0.0146,0.0275
u8418,0.049,0.0045,0.0313
u8419,0.5766,0.0063,0.0339
u8420,0.5783,0.0169,0.0368
u8421,0.6293,0.0029,0.0181
u8422,0.6108,0.0021,0.0137
u8423,0.4972,0.0251,0.04
u8424,0.6028,0.0076,0.04
u8425,0.4443,0.0171,0.0237
u8426,0.5034,0.0255,0.0363
u8427,0.606,0.0147,0.0233
u8428,0.4751,0.0217,0.0366
u8429,0.5789,0.0171,0.0238
u8430,0.6058,0.0059,0.0317
u8431,0.6173,0.003,0.015
u8432,0.6085,0.0038,0.0254
u8433,0.5863,0.0181,0.0376
u8434,0.5799,0.0069,0.0252
u8435,0.5097,0.0216,0.0387
u8436,0.5769,0.0121,0.0379
u8437,0.553,0.0026,0.0222
u8438,0.5055,0.0034,0.035
u8439,0.5575,0.0186,0.0358
u8440,0.6153,0.0025,0.0122
u8441,0.6293,0.0065,0.017
u8442,0.518,0.0121,0.0262
u8443,0.4929,0.0104,0.0377
u8444,0.6541,0.0033,0.0064
u8445,0.5433,0.0158,0.0337
u8446,0.6247,0.0035,0.0254
u8447,0.6265,0.016,0.0231
u8448,0.6433,0.0062,0.0259
u8449,0.6125,0.0022,0.0347
u8450,0.4946,0.0176,0.0364
u8451,0.5986,0.0085,0.0258
u8452,0.5729,0.0047,0.0221
u8453,0.2756,0.0259,0.0439
u8454,0.4665,0.028,0.034
u8455,0.5535,0.003,0.0238
u8456,0.5519,0.021,0.0433
u8457,0.5259,0.0277,0.0326
u8458,0.5824,0.0108,0.0288
u8459,0.3226,0.0193,0.0378
u8460,0.4937,0.0235,0.0423
u8461,0.5979,0.0161,0.024
u8462,0.0417,0.0096,0.0327
u8463,0.0974,0.0053,0.0187
u8464,0.0406,0.0165,0.041
u8465,0.3538,0.0078,0.0337
u8466,0.5458,0.0051,0.0285
u8467,0.5024,0.0206,0.0388
u8468,0.5504,0.0095,0.0255
u8469,0.6127,0.0046,0.0179
u8470,0.5968,0.0145,0.0295
u8471,0.5769,0.0078,0.0293
u8472,0.4874,0.0057,0.0353
u8473,0.5032,0.0055,0.0154
u8474,0.5454,0.0095,0.048
u8475,0.5568,0.0027,0.0093
u8476,0.6152,0.0051,0.0307
u8477,0.6459,0.0064,0.0062
u8478,0.5509,0.0038,0.0293
u8479,0.4232,0.0132,0.0311
u8480,0.5207,0.0185,0.0395
u8481,0.5838,0.016,0.0281
u8482,0.579,0.0164,0.034
u8483,0.4235,0.0274,0.0447
u8484,0.5952,0.0194,0.0333
u8485,0.0142,0.0022,0.0167
u8486,0.6042,0.0168,0.0333
u8487,0.5358,0.0071,0.0248
u8488,0.5686,0.0145,0.0343
u8489,0.6266,0.0053,0.0254
u8490,0.3441,0.0037,0.0088
u8491,0.5058,0.0098,0.0347
u8492,0.5999,0.0038,0.0197
u8493,0.5303,0.012,0.0357
u8494,0.5573,0.0263,0.037
u8495,0.6031,0.0223,0.0413
u8496,0.593,0.025,0.0311
u8497,0.6247,0.0018,0.0128
u8498,0.586,0.0156,0.0278
u8499,0.6369,0.0231,0.0339
u8500,0.3667,0.0058,0.03
u8501,0.4101,0.0284,0.0384
u8502,0.5743,0.0083,0.0284
u8503,0.5005,0.0031,0.0242
u8504,0.4687,0.0277,0.038
u8505,0.5189,0.0117,0.0381
u8506,0.5689,0.0194,0.0321
u8507,0.5622,0.0115,0.0335
u8508,0.5345,0.002,0.0151
u8509,0.6139,0.0177,0.0414
u8510,0.6293,0.0088,0.0242
u8511,0.5334,0.0053,0.0282
u8512,0.5833,0.0198,0.0343
u8513,0.5981,0.0112,0.0241
u8514,0.5814,0.007,0.0404
u8515,0.5739,0.0182,0.0399
u8516,0.5248,0.0081,0.03
u8517,0.5613,0.0053,0.0274
u8518,0.5455,0.0094,0.0385
u8519,0.5748,0.0024,0.0302
u8520,0.5702,0.0142,0.0286
u8521,0.607,0.0026,0.0201
u8522,0.4803,0.0091,0.0373
u8523,0.4302,0.0032,0.0151
u8524,0.5296,0.0084,0.0238
u8525,0.4661,0.0073,0.0331
u8526,0.5122,0.0046,0.0348
u8527,0.0216,0.0044,0.0276
u8528,0.5581,0.0128,0.0407
u8529,0.6069,0.0262,0.0313
u8530,0.4842,0.0175,0.0389
u8531,0.623,0.0033,0.0215
u8532,0.5765,0.0154,0.0326
u8533,0.359,0.0169,0.0398
u8534,0.5018,0.0164,0.034
u8535,0.6162,0.0185,0.0344
u8536,0.4289,0.0176,0.035
u8537,0.5512,0.0123,0.037
u8538,0.4194,0.0198,0.0316
u8539,0.3664,0.026,0.0427
u8540,0.022,0.0124,0.0297
u8541,0.4661,0.0303,0.0374
u8542,0.5447,0.0124,0.0411
u8543,0.6358,0.0046,0.0237
u8544,0.4446,0.0291,0.0397
u8545,0.5789,0.0084,0.0342
u8546,0.5617,0.02,0.0361
u8547,0.4909,0.0083,0.0287
u8548,0.5339,0.0077,0.033
u8549,0.6261,0.0021,0.0256
u8550,0.636,0.0032,0.0233
u8551,0.5814,0.0278,0.0329
u8552,0.5487,0.0092,0.0308
u8553,0.5679,0.0031,0.0228
u8554,0.6393,0.005,0.0297
u8555,0.461,0.0176,0.0323
u8556,0.5875,0.0025,0.0255
u8557,0.4867,0.0174,0.0342
u8558,0.5837,0.0087,0.0194
u8559,0.3955,0.0173,0.031
u8560,0.497,0.0145,0.0383
u8561,0.5967,0.0186,0.0277
u8562,0.5953,0.0152,0.0332
u8563,0.5658,0.0141,0.0231
u8564,0.022,0.0147,0.0172
u8565,0.5656,0.0034,0.0083
u8566,0.4767,0.0241,0.042
u8567,0.4439,0.0191,0.0402
u8568,0.636,0.0111,0.0201
u8569,0.3509,0.0055,0.0142
u8570,0.6402,0.0096,0.0257
u8571,0.5997,0.0095,0.0235
u8572,0.497,0.0024,0.0105
u8573,0.6187,0.0021,0.0103
u8574,0.6025,0.0025,0.0068
u8575,0.2624,0.0032,0.0141
u8576,0.6131,0.0078,0.0161
u8577,0.5329,0.0102,0.032
u8578,0.5985,0.006,0.0189
u8579,0.5539,0.0063,0.0251
u8580,0.6003,0.018,0.0299
u8581,0.5208,0.0037,0.0186
u8582,0.5171,0.0116,0.0177
u8583,0.5758,0.0057,0.0192
u8584,0.5743,0.0052,0.0102
u8585,0.5978,0.0156,0.0256
u8586,0.2707,0.0223,0.0378
u8587,0.5556,0.0234,0.0279
u8588,0.5838,0.0044,0.009
u8589,0.5985,0.0126,0.0067
u8590,0.4866,0.0159,0.0296
u8591,0.5828,0.0224,0.0393
u8592,0.5909,0.0073,0.0389
u8593,0.5445,0.0157,0.0257
u8594,0.6279,0.0246,0.0256
u8595,0.6637,0.0023,0.0032
u8596,0.6646,0.0144,0.0239
u8597,0.6077,0.0032,0.0162
u8598,0.5226,0.0023,0.0114
u8599,0.4757,0.016,0.0289
u8600,0.6402,0.0077,0.0228
u8601,0.6541,0.005,0.0087
u8602,0.2758,0.0023,0.0009
u8603,0.606,0.0161,0.0274
u8604,0.554,0.0135,0.0285
u8605,0.6637,0.004,0.0242
u8606,0.5037,0.0229,0.0249
u8607,0.5908,0.0128,0.0181
u8608,0.5734,0.004,0.0157
